start,end,গ্রাম পঞ্চায়েত,গ্রামের নাম ,সংসদ নং ,পাড়ার নাম ,টিউবওয়েলের ধরণ,ল্যান্ডমার্ক,মালিকের নাম,ইনস্টলেশনের তারিখ,ইনস্টলেশনের সময় জলের প্রথম স্তর,নলকূপের গভীরতা,কৃষিকাজে ব্যবহৃত টিউবওয়েলের শক্তি,টিউবওয়েলের ব্যবহার  ,টিউবওয়েলের ব্যবহার  /পানীয়,টিউবওয়েলের ব্যবহার  /গৃহস্থালী কার্যক্রম,টিউবওয়েলের ব্যবহার  /সেচ,টিউবওয়েলের ব্যবহার  /অন্যান্য,গ্রীষ্মকালে জল পাওয়া যায় না কি না,মার্চ - এপ্রিল,এপ্রিল - মে,মে - জুন,জলের গুণমান (আয়রন টেস্ট),মন্তব্য,নলকূপের ছবি,নলকূপের ছবি_URL,নলকূপের অবস্থান ,_নলকূপের অবস্থান _latitude,_নলকূপের অবস্থান _longitude,_নলকূপের অবস্থান _altitude,_নলকূপের অবস্থান _precision,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,,,,,,,,,
2024-07-13,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,19,Dindar para,ব্যক্তিগত,,Bangsi Jana,2000-07-13,300,500,,সেচ গৃহস্থালী কার্যক্রম,0,1,1,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1720839169749.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F21d8602c-1901-445d-a6b7-e0e77a5d0a62%2F1720839169749.jpg,21.7130649 88.3879655 23.2 4.72,21.7130649,88.3879655,23.2,4.72,364771848,21d8602c-1901-445d-a6b7-e0e77a5d0a62,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,707,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-13,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,19,Dindar para,ব্যক্তিগত,,Gurupada Mandal,2000-07-13,200,500,,সেচ,0,0,1,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1720843444960.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F041b0e44-e2bb-453c-9467-5a2ecbc4f692%2F1720843444960.jpg,21.711294 88.3860845 -7.1 4.0,21.711294,88.3860845,-7.1,4,364771898,041b0e44-e2bb-453c-9467-5a2ecbc4f692,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,708,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-13,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,19,,ব্যক্তিগত,,Srikanta Patra,2005-07-13,200,500,,সেচ,0,0,1,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1720849026451.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fde1dcf82-eb5d-415e-ba5d-7ee685ae09bc%2F1720849026451.jpg,21.7066972 88.3845993 6.1 3.743,21.7066972,88.3845993,6.1,3.743,364771949,de1dcf82-eb5d-415e-ba5d-7ee685ae09bc,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,709,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-02,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,2o,Gobindapur Abad Naya para,পঞ্চায়েত,Sanatan Haldar,,2021-07-02,300,1000,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719890227259.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fd98d342b-d914-4304-9f4e-18ae35a7ce24%2F1719890227259.jpg,21.7023004 88.3677245 9.7 4.2,21.7023004,88.3677245,9.7,4.2,364779097,d98d342b-d914-4304-9f4e-18ae35a7ce24,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,710,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-02,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,2o,Gobindapur Abad Naya para,পঞ্চায়েত,Sagar Das,,2020-07-02,300,1000,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719890656846.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Ff360bc71-86e9-402a-91e4-250d5bbfa812%2F1719890656846.jpg,21.7033003 88.3640174 12.3 4.78,21.7033003,88.3640174,12.3,4.78,364779204,f360bc71-86e9-402a-91e4-250d5bbfa812,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,711,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-02,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,20,"Gobindapur Abad Madhapara ,",পঞ্চায়েত,Mani Khan,,2012-07-02,200,800,,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719892810055.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F4aeff7c2-9f5a-48f1-8cce-c14a90144946%2F1719892810055.jpg,21.7005166 88.3692465 14.5 4.083,21.7005166,88.3692465,14.5,4.083,364779269,4aeff7c2-9f5a-48f1-8cce-c14a90144946,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,712,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-02,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,20,Gobindapur Abad Adibasi para,পঞ্চায়েত,Ananta Dhara,,1990-07-03,200,800,,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719893847788.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fc1b70445-b63e-4a25-95a5-cd28da7e9454%2F1719893847788.jpg,21.6983403 88.3744219 -15.0 4.8,21.6983403,88.3744219,-15,4.8,364779288,c1b70445-b63e-4a25-95a5-cd28da7e9454,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,713,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-02,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,20,Gobindapur Abad Adibasi para,ব্যক্তিগত,,Sajid Khan,2015-07-02,100,400,,সেচ,0,0,1,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719894473766.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fbf2dbe1f-49bc-4c56-a5d7-751e588eac7c%2F1719894473766.jpg,21.6996158 88.3767773 7.5 4.28,21.6996158,88.3767773,7.5,4.28,364779348,bf2dbe1f-49bc-4c56-a5d7-751e588eac7c,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,714,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-02,2024-07-27,ব্রজবল্লভপুর ,Gobindapur Abad,20,Gobindapur Abad Adibasi para,পঞ্চায়েত,Abukasham Ali,,1988-07-02,300,800,,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719894749892.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F397973c7-d3f8-4e0d-9c1e-5675bd18e1a5%2F1719894749892.jpg,21.6999611 88.3775814 23.9 4.28,21.6999611,88.3775814,23.9,4.28,364779447,397973c7-d3f8-4e0d-9c1e-5675bd18e1a5,2024-07-27,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,715,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-22,2024-07-22,পাথরপ্রতিমা ,"D,l,npupur",24,,পঞ্চায়েত,Tapandas,,,,900,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,,,21.7529956 88.3395677 0.0 3000.0,21.7529956,88.3395677,0,3000,366055778,93d087e0-990b-4034-9429-772673c2f330,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,717,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-24,2024-07-24,পাথরপ্রতিমা ,"D,l,rpur",",23","J,npara",পঞ্চায়েত,,,,,900,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,,,21.7617872 88.3360024 2.4 4.44,21.7617872,88.3360024,2.4,4.44,366055793,c870a9ff-098f-4c73-9196-52b4b5295e08,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,718,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-26,2024-07-26,পাথরপ্রতিমা ,"D,lnpur",24,"S,k,para",,,,,,900,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,,,21.7706173 88.3332997 26.4 252.64,21.7706173,88.3332997,26.4,252.64,366055799,bcd2ea03-5b1d-411a-bff9-bf04f6d160d4,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,719,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-26,2024-07-31,,,.,,,,,,,900,,,,,,,,,,,,,,,21.7678962 88.3395677 24.7 2299.999,21.7678962,88.3395677,24.7,2299.999,366057769,cc5151f2-e9c1-422f-a74c-cda0b2c5208c,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,727,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-26,2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,21.7704035 88.3295486 -16.0 1200.0,21.7704035,88.3295486,-16,1200,366057774,95d6b768-702b-4a36-af55-129f0c7c7d91,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,728,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-26,2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,21.7676612 88.3273251 15.8 8.3,21.7676612,88.3273251,15.8,8.3,366057777,4da8271b-fd9f-4992-92fb-a19d36717c06,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,729,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-26,2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,21.770983 88.3131488 16.6 2799.999,21.770983,88.3131488,16.6,2799.999,366057783,dfa484bb-2b7e-4236-88db-66f245977eed,2024-07-31,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,730,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-04,2024-08-04,বনশ্যামনগর,Gangapur ,15,Uttar para ,পঞ্চায়েত,Basudeb Majhi ,পঞ্চায়েত ,2026-08-04,60,1060,,পানীয়,1,0,0,0,না,,,,পরিষ্কার,,1722768046716.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Ff9168766-a2f9-4897-890d-50a874f63f2e%2F1722768046716.jpg,21.7350693 88.3350139 0.0 2000.0,21.7350693,88.3350139,0,2000,373219123,f9168766-a2f9-4897-890d-50a874f63f2e,2024-08-19,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,732,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-04,2024-08-04,বনশ্যামনগর,Gangapur ,15,Uttar para ,পঞ্চায়েত,Bikas daloy,Sansta ,2020-08-04,80,960,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1722771252475.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fa4fccc8b-7379-4867-83fd-b1133bbb2e58%2F1722771252475.jpg,21.7240648 88.4293323 0.0 2599.999,21.7240648,88.4293323,0,2599.999,373219232,a4fccc8b-7379-4867-83fd-b1133bbb2e58,2024-08-19,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,733,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-06,2024-08-06,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,Sukdeb Dhara ,পঞ্চায়েত ,2019-08-06,80,1040,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1722942086142.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fd8f322f2-95c8-4ab9-9ee3-a293694d3111%2F1722942086142.jpg,21.7622336 88.408121 0.0 500.0,21.7622336,88.408121,0,500,373219376,d8f322f2-95c8-4ab9-9ee3-a293694d3111,2024-08-19,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,734,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-06,2024-08-06,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,Chancal Chakrabarti ,পঞ্চায়েত ,2008-08-06,80,980,,পানীয়,1,0,0,0,হ্যাঁ,March,,,পরিষ্কার,,1722947889502.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F8b87c3e7-e7ba-4daf-a3d9-750f9d5d8052%2F1722947889502.jpg,21.7553142 88.4247879 0.0 2200.0,21.7553142,88.4247879,0,2200,373220105,8b87c3e7-e7ba-4daf-a3d9-750f9d5d8052,2024-08-19,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,735,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-08,2024-08-08,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,Jagrata jubasangha Clab,পঞ্চায়েত ,2023-08-08,100,1000,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1723115418044.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F1745cb50-5af5-44a4-9674-3981ab85d2d4%2F1723115418044.jpg,21.7496573 88.4175159 0.0 2200.0,21.7496573,88.4175159,0,2200,373220360,1745cb50-5af5-44a4-9674-3981ab85d2d4,2024-08-19,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,736,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-12,2024-08-13,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,Sahadeb Halder,পঞ্চায়েত ,2013-08-13,80,1020,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1723466004778.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fd4fdc168-f485-4131-b4de-3ee7e472f1ee%2F1723466004778.jpg,21.7212169 88.4152656 0.0 2299.999,21.7212169,88.4152656,0,2299.999,373220420,d4fdc168-f485-4131-b4de-3ee7e472f1ee,2024-08-19,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,737,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-12,2024-08-12,পাথরপ্রতিমা ,"D,l,npur",24,"G,m,tapara",পঞ্চায়েত,Mantukaran,,,,9,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,,,21.7682323 88.3359247 0.0 699.999,21.7682323,88.3359247,0,699.999,373935385,b1b1f696-8811-4be6-9bdc-c01ca1eb6fca,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,741,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-03,2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,21.7550475 88.335249 4.7 5.233,21.7550475,88.335249,4.7,5.233,373938910,9f175e33-f7cd-4fc0-b864-ed60beaddc03,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,754,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-05,2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,21.7693499 88.3359247 0.0 699.999,21.7693499,88.3359247,0,699.999,373938917,93243de8-1783-4cb6-a1e1-76b1a2eb3c74,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,756,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-12,2024-08-21,পাথরপ্রতিমা ,"D,l,npur",23,Atergheripara,পঞ্চায়েত,Abhinashdas,,,,9,,পানীয়,1,0,0,0,হ্যাঁ,,,,,,,,21.7719848 88.338657 0.0 2200.0,21.7719848,88.338657,0,2200,373938929,1c3a68a2-99c8-4b27-b486-f4aa66f4eccb,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,758,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-17,2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,21.7561065 88.3294807 -70.6 8.12,21.7561065,88.3294807,-70.6,8.12,373938952,38386a8d-bee8-48f7-9ed4-cd6162f19973,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,761,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-17,2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,21.7558983 88.3294429 -18.7 5.45,21.7558983,88.3294429,-18.7,5.45,373938964,54cff5df-041c-468b-9727-8a32b0626823,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,762,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-17,2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,21.7558687 88.3294336 -8.8 5.45,21.7558687,88.3294336,-8.8,5.45,373938967,abafe49f-249d-4dc5-8e77-05e7c5a0633a,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,763,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-08-17,2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,21.7558683 88.3294693 -13.7 7.233,21.7558683,88.3294693,-13.7,7.233,373938970,e681924f-b6ee-4435-965a-240b3edb5653,2024-08-21,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,764,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-23,2024-08-24,পাথরপ্রতিমা ,Kn,26,Takapra,ব্যক্তিগত,Namitha Singh,Namita Singh,2023-07-23,800,100,0,গৃহস্থালী কার্যক্রম পানীয়,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1721722755379.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F7f0c8608-cff3-4fd9-b9c1-8af884f0e4a5%2F1721722755379.jpg,21.7293534 88.3265706 -51.300000000000004 3.62,21.7293534,88.3265706,-51.3,3.62,375093603,7f0c8608-cff3-4fd9-b9c1-8af884f0e4a5,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,767,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-07-25,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,পঞ্চায়েত,Baikuntha Pramanik,Baikuntha Pramanik,2017-07-25,750,900,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1721895493214.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Ff4ab8ea8-4b4c-4a7e-aab6-0dfc360aa398%2F1721895493214.jpg,21.7369609 88.3258379 -28.6 2.6,21.7369609,88.3258379,-28.6,2.6,375093609,f4ab8ea8-4b4c-4a7e-aab6-0dfc360aa398,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,768,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-07-27,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,পঞ্চায়েত,Paschim Banga Shikha dapthar,Kishori Nagar Shishu tirtha vidyalaya,1900-07-27,800,900,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1722062530388.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fe982e974-2300-4549-a8b2-5f0c054d3c89%2F1722062530388.jpg,21.7382841 88.3260953 -52.7 4.446,21.7382841,88.3260953,-52.7,4.446,375093621,e982e974-2300-4549-a8b2-5f0c054d3c89,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,769,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-07-27,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,পঞ্চায়েত,Paschim Banga Shikha doctor,Kishori Nagar siso tirtha vidyalaya,2018-07-27,800,950,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1722063086586.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fb6bb4426-5185-4689-8903-661f7b2a0a1d%2F1722063086586.jpg,21.7384481 88.3260635 -58.6 4.166,21.7384481,88.3260635,-58.6,4.166,375093629,b6bb4426-5185-4689-8903-661f7b2a0a1d,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,770,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-07-31,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,পঞ্চায়েত,Panchanan khatuya,Panchanan khatuya,2010-07-31,800,900,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1722407622293.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fb249a1fc-0173-48c2-b553-eee12a715e71%2F1722407622293.jpg,21.7397193 88.3318114 -28.6 4.516,21.7397193,88.3318114,-28.6,4.516,375093640,b249a1fc-0173-48c2-b553-eee12a715e71,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,771,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-08-07,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,ব্যক্তিগত,Lalmohan maity,Lalmohan maity,2022-08-07,800,1070,No,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1723008995650.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F57124c52-63c6-4a61-a7fd-6e34ea107884%2F1723008995650.jpg,21.7373918 88.3257976 -56.6 4.4,21.7373918,88.3257976,-56.6,4.4,375093655,57124c52-63c6-4a61-a7fd-6e34ea107884,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,772,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-08-07,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara(uttar),পঞ্চায়েত,Subas maity,Subas maity,2017-08-07,700,800,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1723012592150.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F38b44f29-d6f1-429b-87d0-25531a09727b%2F1723012592150.jpg,21.7441479 88.3257126 -32.8 4.55,21.7441479,88.3257126,-32.8,4.55,375093670,38b44f29-d6f1-429b-87d0-25531a09727b,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,773,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-08-09,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,ব্যক্তিগত,Pulin Bihari maity,Pulin Bihari maity,2023-08-09,700,950,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1723174064534.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F21594a7d-b311-49f2-a25b-bce9a6ee116d%2F1723174064534.jpg,21.7398427 88.3295186 -46.4 4.216,21.7398427,88.3295186,-46.4,4.216,375093690,21594a7d-b311-49f2-a25b-bce9a6ee116d,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,774,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-08-09,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,পঞ্চায়েত,Vandana Das,Vandana Das,2020-08-09,700,950,No,পানীয়,1,0,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1723178975676.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F9a7704f9-cecb-4d00-937e-d5893ed04439%2F1723178975676.jpg,21.7410311 88.3264993 -49.1 4.45,21.7410311,88.3264993,-49.1,4.45,375093702,9a7704f9-cecb-4d00-937e-d5893ed04439,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,775,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-08-09,2024-08-24,পাথরপ্রতিমা ,Kn,26,Majarpara,ব্যক্তিগত,Animesh Mandal,Animesh mandal,2016-08-09,650,650,Yes,গৃহস্থালী কার্যক্রম,0,1,0,0,হ্যাঁ,Yes,Yes,Yes,হালকা বাদামী,,1723189104560.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F859b124e-3f6a-476e-9434-2a9633174239%2F1723189104560.jpg,21.7451973 88.3273328 -43.5 3.533,21.7451973,88.3273328,-43.5,3.533,375093711,859b124e-3f6a-476e-9434-2a9633174239,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,776,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
2024-08-10,2024-08-24,পাথরপ্রতিমা ,Kn,26,Bajarpara,ব্যক্তিগত,Surojit Das,Surojit Das,2018-08-10,800,950,No,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1723266700206.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F83205c58-6af9-4fc4-9e78-6a27be21cf4f%2F1723266700206.jpg,21.7428766 88.3314852 -52.4 4.971,21.7428766,88.3314852,-52.4,4.971,375093718,83205c58-6af9-4fc4-9e78-6a27be21cf4f,2024-08-24,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,777,0,0,0,1,,21.7744202,88.4073456,-50.16506958,33.374
